id,latitude,longitude,proximity_to_major_city,proximity_to_capital_city
1500,18.0026,-93.3722,49936.93946266347,483744.52949256747
2703,-3.0033,141.9158,144805.55269324649,922476.9337376585
1921,2.8552,-63.3251,295348.7810760748,721685.079364148
1331,45.4447,47.0324,127930.30439991852,453060.7719223779
950,16.2,-96.7,98204.2861140958,442248.18828480155
931,19.4335,-100.3456,36112.76141562489,126224.16839173518
282,52.2827,-81.6276,644777.4622176619,877459.426897103
937,18.9664,-99.4137,18950.18760707046,58661.736879236596
616,-6.4899,-69.2578,263457.95423682715,1052545.7425547591
2264,5.587,118.3695,40588.50262750602,385600.59035443125
1999,0.0769,-70.3894,480395.66896960145,649803.4466652924
1403,6.7518,10.0744,39076.98133964117,358348.05494780577
66,8.2495,25.7574,253331.14995231756,746123.7005335988
1456,35.6022,-97.9766,44488.2699968519,1802192.9627183229
1345,45.867,11.4268,33543.91558248925,203331.44215511254
10,12.4017,-16.3229,21240.483851566256,98971.78965342634
449,49.5252,127.5402,80876.24975268207,1175119.6638395058
101,-2.2625,40.7537,127951.51704159951,450903.76987742423
293,2.8991,-52.8881,188916.85379331646,234416.15970000759
671,43.2932,27.9602,10103.474306994127,195428.55153796045
1415,4.2861,10.4919,67949.98768500457,122859.23867562016
1821,16.6388,53.0612,117160.9561843241,880662.968897972
359,68.8446,27.2817,233158.21149253575,970972.6267751214
363,45.0541,13.7246,22790.800402984583,126425.00324646024
2305,-7.3134,121.0034,155875.34501414504,521323.361993426
1510,-12.1655,-53.4292,431814.6912451076,716593.142423222
769,39.6972,-95.7089,73686.74459294244,1606374.9817402281
1527,35.4245,-97.0713,27484.962169507035,1790373.4397628908
1528,28.6147,-100.4386,11640.97172629066,1030019.090291554
873,35.1016,-98.6197,56860.20425277753,1743660.8886654943
2307,-2.6412,121.9894,160951.27641616226,767951.9898195565
1200,7.3134,93.6968,265732.57906949037,998796.665497294
1392,6.9482,10.9698,87029.01041595315,347953.835365632
859,41.9979,-117.7193,200058.41316080868,3059551.868268743
549,23.1666,105.1,89822.03855905047,250131.02831416513
705,-27.8973,-143.5034,1308881.8790069344,1308891.765991934
2419,26.2553,105.8571,7290.370996145823,581641.5877963556
2701,-6.0681,150.2792,370903.8766981318,507367.2199960526
1914,-14.557,-63.7316,129373.91299434428,520311.21635500534
2320,-2.3723,119.3774,136973.80016993344,950417.604231098
751,-10.7469,-71.7297,310033.68232648645,595247.871773722
969,18.3333,-97.4666,15907.271350884117,214161.2100364181
1977,4.4669,-64.1931,402595.924941806,716862.3092394808
1409,-18.9894,23.692,260918.23889717888,628654.461288037
1843,-6.9264,-61.1279,94918.16102866952,1310049.5607037693
968,17.35,-97.3833,81393.12976664206,296281.2554474694
2423,23.0732,106.0789,106846.87472876415,229118.65754882817
1882,0.4525,-76.9191,91488.2538807979,194020.13699405547
258,48.7715,-123.6678,44275.1533896123,3589977.139707192
1237,-10.956,-53.3235,472512.18482802896,792423.2246833384
1238,-11.5795,-53.031,432736.9837893138,722302.9393492717
2488,-3.5627,135.9915,267076.7551281298,1224177.324644541
2519,-2.943,140.6359,46142.5394550039,1022310.1042456024
2640,-16.6539,168.1539,648868.1610552702,121398.40655124575
2533,-3.1,136.8,231160.14131270605,1189387.7027037095
2643,-16.4492,167.4481,654922.4291194644,170376.6704046196
1512,28.3914,93.3837,179952.6170567674,381716.6744368184
1868,-12.5331,-59.5019,69750.19205244201,1029890.2562130811
1191,28.4638,93.3041,190912.26240446867,376369.6040787721
1839,-1.9771,-67.0166,299755.9183812052,1073603.2451991406
2318,-0.747,120.086,33283.50490986291,851832.1430369933
1849,-8.4071,-61.1499,185607.75543565536,1177439.2575277179
303,4.2149,-65.7421,263445.6973703137,708708.7221344417
430,28.041,84.629,69020.30010772348,77749.1322880605
1239,-11.7376,-53.616,483273.5916459853,760913.1947283279
357,39.4658,15.9933,81773.89555161938,384397.9891811079
1760,-5.1347,-52.3388,215647.1894502909,1119512.445270998
926,21.9955,-99.6458,35225.657811497855,290339.6377034496
2388,50.1909,-120.8431,64055.69777503066,3360358.6907940386
2611,-8.1136,129.9023,478167.9466643868,479565.2947792956
2676,-4.5784,143.3612,171423.38857371258,685632.3328443172
914,19.865,-96.7755,40204.8433846876,252545.71588980212
2492,-20.6494,164.6878,255368.63977537988,257390.4118607123
1621,-11.8028,-59.8095,106949.00920077141,1039653.5359008311
1810,-6.1405,-70.664,228103.76565784498,958440.6335264725
1240,-12.2554,-53.5899,427751.58379967045,725467.3802978641
2330,-3.0748,130.0918,221787.47351151233,788918.9173147586
614,-9.7307,-64.0942,111112.38149478256,871336.2942744078
761,1.2084,-55.1074,407464.1091268686,516138.0877009612
141,50.7338,-127.4982,310140.231759625,3813265.742739333
910,16.7138,-93.1194,5178.865504570245,362478.69263038394
446,27.1501,86.5077,106839.91475618817,132246.33004050775
1682,8.3202,33.8873,279958.29413513304,462109.5324536447
642,-9.449,-54.5965,595478.4458739049,1009075.5580611567
1690,11.0112,34.2333,85372.35846377902,537381.1235137392
1417,4.5764,8.8439,63542.468206713136,92137.06203809998
2088,17.8846,55.5853,185593.34921766297,709576.7582696339
592,27.5618,90.6152,96773.40692622964,96573.44190456046
2669,-6.4763,146.8377,33132.27561149573,332036.023949602
2168,18.027,120.4929,21867.758011093287,384162.532548135
2418,27.7022,106.0952,81202.1410590514,742972.3198785699
524,23.1333,105.25,105595.03469286239,242270.65694037115
1884,10.6723,-84.8256,78074.98562861168,116166.05099957081
187,-12.6624,136.549,619122.9451700404,1213905.3241291195
364,45.3907,14.436,6837.601232045073,73628.90801943763
787,36.9336,-106.9984,107194.48113439542,2091280.4131600456
2674,-4.4121,152.7868,691448.076146307,834126.2846443349
1421,36.0757,102.2991,76866.82262546453,1305128.996379382
1618,-9.5682,-66.1596,157453.91140669686,800332.0219307501
2546,-2.5383,140.2061,54868.653055573835,1087877.025865352
2548,-0.3186,130.7345,85495.25629920425,947711.2985079281
1775,31.3348,48.7023,6321.260117479413,229285.00969196187
706,-23.1226,-134.978,1641971.3055508991,1641975.9442643505
14,9.1129,-13.2165,68958.95353876782,69561.79944496753
2193,7.35,99.9333,43004.95407041293,506647.25461035373
1397,8.6679,14.1723,111006.65219452091,394091.11987633613
1466,43.5883,-119.0595,187788.8412745912,3264901.6172626526
2256,18.3333,105,82481.74482088877,256843.15526364543
1632,-8.1014,-70.2129,275674.9840207889,865211.6681579743
2699,-3.0129,142.0491,159055.80424150225,912424.9998514613
412,69.5333,28.6269,186956.37495329705,1055242.9886851783
2569,-2.3723,140.0317,76363.68975301721,1114626.9576585318
2570,-2.8744,136.2469,191737.79927853038,1152894.5415764882
2080,-15.0867,141.7167,476646.18194535084,863610.9220682009
278,58.334,-133.7475,837672.5692925061,4087001.66420162
1863,15.293,-87.1416,63995.82732855537,134861.96538299313
417,37.1712,22.7911,61804.6923876351,121216.52420903114
313,13.838,-84.4409,187948.2938747431,272743.1302847314
1471,40.2329,-109.8223,154776.05384797306,2527750.355031049
1593,7.346,81.3935,53323.70434985745,176648.19535951997
2509,-13.872,167.4323,938796.6225669925,439830.3983570687
2700,-2.9876,141.9838,151281.43342209133,919126.5810104273
2325,-3.4393,121.9921,88328.21637819265,693100.8189625748
324,5.3863,-66.0058,181696.64510094468,575375.3018217573
2712,-4.6038,143.6077,155434.25252477598,666979.3935179957
934,18.8923,-99.2986,6946.672292257902,61724.26663445416
1842,-5.8947,-64.5996,245176.41468607137,1241026.5237704546
1700,1.3182,-55.2612,421788.02916216897,505845.99539810553
284,4.434,-70.8837,196852.17226120754,355043.6610578471
1755,-3.4914,-46.2963,102312.18839924576,1152087.733793079
1319,46.3392,-76.0485,106065.56862515821,106115.80738236349
898,30.7158,-94.7028,86428.61794400096,1332065.251486305
846,32.608,-114.6497,9503.261050472292,2128000.7288092696
1637,10.2149,17.3913,161258.5520104726,331352.38697158574
1665,-3.7546,-52.976,105055.4249479375,968686.346880029
2673,-7.9653,145.7858,190817.89944818083,224664.69005899323
2356,55.2035,-129.07,430682.005584792,3839206.425591351
946,16.85,-96.6666,25877.480251642508,387980.684324513
2662,-9.449,150.661,380441.1035396036,381853.5850670557
2058,-11.146,-73.4765,214533.37664064026,399522.26781341067
263,67.4407,-134.8272,643974.5094862507,3518121.2193991104
2335,-3.1843,128.1829,59230.68905633531,664072.4451325462
2672,-3.6666,143.8166,248243.81853665598,741939.9345921563
2582,-2.943,138.1777,283831.9032491941,1215122.0978140554
2421,22.5304,105.885,103611.05482191095,167509.76595641332
2505,-13.5205,167.2998,920452.2069275876,481106.6246555731
138,50.3326,-122.6789,121987.25416402647,3486733.6031482397
2506,-13.5311,167.3368,924526.2891954291,479070.84376070386
228,-20.016,120.4101,1145517.515381659,1389311.5219998886
2227,12.4666,102.65,62106.788046840724,266161.15058343025
552,17.6833,105.7833,73377.58595490368,338441.261359358
2564,-3.1706,139.7515,126974.37143388717,1076924.0992827378
911,17.8941,-94.8163,9550.825394244683,486519.01852968126
889,42.2475,-96.4722,28432.374366225944,1679408.3024760096
1550,44.2986,-90.8508,60716.212930912276,1199023.4099643792
945,16.4333,-95.9666,87005.57287459998,472912.86195059435
967,17,-97.05,41442.65085295066,348796.3623886576
253,68.3217,-133.532,732227.609572595,3418824.3383676615
318,1.5598,-58.5131,277014.7704550318,584532.3270832951
1888,-0.736,131.7727,55826.3300868445,947123.5407468249
2380,69.4386,-132.9998,810610.016968769,3335660.5480186576
1366,19.3482,-90.7177,58225.987163559155,311208.45090521086
725,29.65,-115.1333,284800.1710341421,1973415.777537095
2670,-10.2284,150.4083,362399.50015430653,364342.16652048635
876,36.1914,-105.7151,63590.122558473064,1971591.5831005708
2498,-21.5169,165.4568,131356.80288791095,133354.25238836952
2499,-21.6141,165.7836,99207.54171346434,101234.38721019124
1420,-19.4769,25.2136,192253.5394393702,556517.3613968195
2332,-8.0374,129.7375,461171.90284295456,462567.55519157095
966,17.5333,-97.35,87881.67112998028,282950.5622769165
2689,-6.5391,146.9119,23222.307186892398,324253.9688620461
2495,-20.8767,164.7413,233998.32837030245,236006.3818166319
949,16.2666,-96.8833,93549.94439110516,425029.4686816606
1617,-10.5749,-61.5893,50285.045171713595,967755.7552964557
723,32.25,-115.25,49437.41221139248,2147073.7264776165
1793,-5.8346,-70.9277,210241.89671812873,961855.4539227627
1688,8.6136,25.2465,315709.94319307053,815065.7093848785
167,-26.7848,134.2968,994694.6085121627,1696847.074598292
516,20.4836,100.3161,81557.79232099236,368529.5747472579
2275,-1.8838,119.3774,119842.39856342232,904378.1701660444
2166,10.1081,119,48285.099593456805,544309.9169658734
51,5.4902,26.8505,276077.1377867034,528817.522382955
2522,-2.2461,139.5208,134835.4228320595,1164991.5781519227
147,64.546,-173.128,1203225.3641012213,4467808.720398653
520,24.1918,94.2736,75138.62551790405,396500.4040441874
2290,3.6271,102.1907,74749.90721742669,77791.21157831834
29,4.538,7.5311,63087.177172910095,164205.28966398325
2668,-9.6278,149.8384,290702.3526828384,292271.34721808694
2511,-14.3236,167.5669,890670.5996326065,387684.1541454937
720,51.9307,98.9318,304546.9586134351,723317.7726716181
2641,-17.0567,168.3956,613830.3069468321,75695.24750229837
2532,-2.8113,132.6708,265892.8528320358,1012891.3070868974
1841,35.0254,72.9341,61449.931926150064,147438.0106036767
439,27.2912,86.0696,83775.911843163,86840.66430448981
882,47.7321,-102.6758,176363.8338628476,2067444.9595655848
360,59.7397,28.7017,50511.963138949126,214762.52216453216
191,-11.4592,132.55,213879.7713985949,829755.3818004245
2334,-1.7465,125.2606,352884.1799647738,758396.5232213151
2336,1.1479,127.8204,64369.199507014535,1009508.3868173072
1683,5.2003,36.0681,188705.0223087797,498366.9636675517
1732,9.4463,34.0219,259669.8831249916,520692.5337082295
2635,-8.0347,159.1781,177599.21306358732,177151.00161373272
2544,-8.3854,137.9415,718773.643854746,1021585.571011638
1790,29.8978,52.6574,19114.78352129025,456003.5631137996
2684,-10.2554,149.2108,237947.36005505663,240150.6201159286
210,-11.913,133.7255,317704.82106346457,967336.3666212244
1508,-12.5423,-53.2403,385837.9972465505,676242.7275052462
148,34.3569,61.5875,53563.14710904454,492252.18608967523
2198,35.2355,71.51,93645.0961648927,221789.68140573605
2171,15.7162,121.4085,53444.87745556269,131841.9521256213
2694,-7.5177,147.2991,93683.1318961291,214497.34108482022
2250,23.15,105.2166,101823.53155600303,244948.89949501486
102,-2.932,37.4853,48108.63278890902,197808.61826327012
738,-2.7674,-72.9492,114249.31664405343,680947.0366202844
157,58.1938,-155.6542,492705.9481314933,4979905.565824701
1860,13.722,-89.7195,1155.8259493705034,57617.90453129506
2035,24.5977,121.0762,26088.287751705117,68855.81190460824
768,41.9637,-92.5768,61586.39450524598,1356779.3140088278
2702,-4.3245,144.9755,134438.459770458,618962.6705644808
2651,-15.2987,167.1459,777849.2754878026,298381.6787620042
1264,17.6608,-97.335,87928.44255888154,273613.29905619303
2195,20.2022,102.8538,82357.8540883875,250003.0549455892
1344,45.6913,7.8682,64377.51768939858,143436.97157860367
1406,-21.2458,26.1776,137344.11826278787,380029.76288786327
1546,56.481,-121.8831,290592.61741988757,3384881.6307249567
2357,49.2818,-126.0627,155330.49693278875,3747706.883299189
724,32,-116.1166,49654.27020655801,2196067.9014661894
1627,-11.6852,-63.6547,203998.28435854937,722152.6971578286
1262,17.7223,-97.3213,81198.55445295975,269747.5172525121
2273,-2.2186,121.6845,218091.27648986754,825680.35568009
2520,-2.7263,132.5582,251595.4109401787,1009346.6143445218
1774,-7.2153,-65.0115,210003.73531145402,1087306.4248386638
2541,-2.043,139.0979,186155.2648830426,1162672.7167440862
2385,48.4457,-123.4205,5380.319505751451,3580221.3256303957
1705,0.7909,-57.1289,380626.5563661749,604915.8771491287
2363,50.2275,-86.9635,259362.65308972035,995192.5761300504
190,-18.1047,129.8474,640594.1620405563,1157717.753585305
2691,-10.0202,151.0537,427635.1024710174,429389.00504837546
2637,-8.1832,159.2269,160553.76138870756,160110.95666947647
948,16.6333,-96.95,58185.72054347389,387581.52585393254
2494,-20.7869,164.9487,225507.62469511764,227534.3095846368
574,-12.2053,-53.3705,425756.9018065586,708828.4003122019
2512,-14.3242,167.4728,889339.5862766018,389835.60698588873
211,-9.9201,144.0472,348446.60922932724,347427.994802161
2695,-9.2973,149.1613,216793.34782067788,218007.45560018122
2390,54.5016,-130.3832,499300.5422114908,3932507.406845994
1481,28.686,-106.1378,6879.137588739421,1250056.5472237112
1482,28.3716,-108.9265,137866.9529315681,1405351.4517904224
155,61.9751,-132.4544,818148.1823183104,3797080.724628263
2023,-12.651,-60.3918,30732.34480300362,938012.5447965292
1452,54.7212,-164.4433,1148714.7024822484,4705003.646086361
145,52.2304,-174.1978,1807548.0775009473,4035268.6111575845
2638,-15.4933,166.9846,754842.1212680467,286998.5327731773
1887,-2.6632,132.5418,244782.49618417135,1012513.6970194434
1547,48.4466,-114.8783,164499.95919218118,2961203.0628483323
2639,-16.7013,168.145,643538.3559787513,116336.17238771213
1877,0.9166,-69.5,567466.7145046494,653840.083783076
2213,14.0135,122.8873,54136.60780992309,215517.33858321083
1796,1.2713,-67.8076,488862.1546404212,789372.4868549949
1458,68.1171,-145.5173,376976.3594471716,3831040.75083706
2504,-13.1343,166.5671,830292.7569302595,544909.6294702145
1669,2.043,-55.4589,422892.90934618184,426375.9032873875
480,62.6236,87.7148,270333.40619329753,1601331.7605178852
154,66.3375,-151.1608,232072.4935719694,4143665.210482514
2646,-15.2656,166.9104,779564.5272216819,312995.40585424844
2199,13.459,123.5467,38943.654296215784,304545.219370312
737,-2.8552,-71.9824,172338.4520509576,783584.3918728812
2696,-5.8974,155.2505,650454.5065283616,650158.3317752704
842,32.7279,-114.7255,21879.648330491305,2141983.888002726
2164,13.027,124.1549,46645.362910047435,384849.59228443156
504,69.1654,154.4732,1080387.2787647175,3481884.276430492
1625,-12.0876,-62.4792,150226.55178791378,783492.8691397693
2577,-3.2173,138.4497,261233.09573085172,1187073.9262845905
1034,34.5638,-112.4453,12283.347580539885,2133201.957723114
544,18.4796,101.0961,48338.59647948218,168766.6258834648
490,52.942,139.779,326328.61820054095,1881049.441265457
2705,-5.0526,141.9818,263300.42891736096,752936.8081089607
1081,28,-101.75,126574.71848351636,989425.4367959938
2710,-5.6296,146.39,80664.55484098218,432882.43740836985
1358,15.3709,-92.2484,41170.23041371632,202846.91224232755
2667,-7.0572,146.3598,78353.70454504665,280220.733888473
1413,4.7078,10.6567,63707.47514858429,133568.52504663746
197,-12.0661,134.0661,351751.27592951956,1008060.3286182496
1954,-11.146,-69.0161,162698.1108376159,602632.4712721696
2571,-3.2776,138.7902,227674.31772827756,1152692.4420618168
1401,-24.1668,24.4885,106733.4692326333,153677.28178909485
1555,31.0011,77.3107,17589.10585558932,259732.11269242078
1859,-6.8828,-66.9726,354772.4238302581,1077022.890103015
142,49.6467,-115.7372,198292.52475080357,3005994.4690137906
2693,-2.2159,148.1986,428521.4794041623,811484.0036716707
2367,50.3059,-119.3228,46563.075402596376,3251535.812659161
2697,-6.9591,146.4257,67181.58878509051,288403.1126010943
2054,-2,-71.5,275015.30930961313,788960.1265590207
666,-16.2463,-65.0061,157518.17267386755,336589.78722231166
1762,-3.9095,-52.4707,84072.64295951929,983394.4852282862
1457,-12.1043,-53.2944,434371.50341975293,708563.8505323333
2329,-7.6511,126.4086,136128.22571336085,137126.81223961638
2664,-9.2973,153.6891,687044.2504177231,687059.1471982979
746,-6.5991,-74.2895,198645.46115359932,675787.8083995549
1770,0.2197,-68.7744,510374.8895624542,765364.2429695847
1433,44.0244,81.145,21460.61127796314,544357.2311326396
536,26.2434,100.8654,91353.24155318666,770315.7385723239
2559,-2.9046,138.0816,293745.6423200815,1207531.5361124882
2649,-15.4907,167.0814,755964.0759852091,282276.3285617844
2228,12.1166,103.0833,101722.35626020693,208750.44958465625
2654,-15.5727,167.275,748979.7208680841,264919.5589234075
2360,62.8255,-136.5838,586079.0678199901,3897505.6255151983
2529,-3.5134,140.8612,110475.37910991242,960016.9582110307
260,53.9745,-128.6443,384598.29516995064,3828807.853129472
257,52.1591,-128.1546,409682.8394983748,3827903.246661309
79,5.4191,36.0791,176778.44661610102,497338.61503834825
164,-30.6,138.6035,482030.874572741,1110754.5465059776
2098,-3.1,141.2,84015.48392719383,966356.6556166044
514,18.1771,105.3369,61962.85566287957,290258.20318754134
1766,-6.6427,-64.5996,194829.60110080484,1162139.0669159002
1997,0.05,-70.1733,475509.98039100436,667484.5670231119
2096,-4.8,143,179233.57408303,692182.0322994712
1638,10.2149,17.3721,162694.48450078894,329736.823210389
2523,-2.7811,135.9915,180202.94353612702,1138149.4182931208
577,-15.1357,-69.1699,111646.01049355461,186866.1958887383
862,34.6086,-98.3904,2903.5751842000636,1689709.704410002
2526,-3.4092,139.0209,210375.51819711694,1123431.713366538
175,-12.3507,135.1098,462710.09630475595,1125195.1105046635
1387,9.985,10.0579,43336.36516021085,299916.63537612965
512,35.0108,-5.5151,22849.739723596973,126937.64627079296
476,57.1496,156.9012,445763.29761298327,2709082.0684485678
608,-5.3097,-75.9814,316214.55645870435,631514.7566735635
1385,11.749,14.5458,68097.57419616426,67264.38771399306
2109,-6.7,142.5,211337.83499879742,598678.5770466864
2265,2.0652,112.1489,43063.89826892258,445763.5341499062
2539,-3.4585,132.6599,327289.24441475817,967795.3704312771
28,5.2906,8.3523,36799.59154556286,177844.18754657338
2543,-2.3833,136.7907,158939.31503365605,1111476.4243945607
2683,-2.1651,146.6921,354787.97380925243,811071.1232705263
843,33.3772,-112.1676,14516.24821608447,2018212.1403443557
1030,34.0231,-114.5045,55979.76247773437,2221917.462933287
841,34.6905,-114.598,33668.97375373684,2279294.7647840283
1735,10.898,34.2773,97329.87923005172,531943.532093472
2422,26.5851,107.9524,122551.59439504147,654509.6006871635
1391,6.7027,11.2225,80429.53931429816,317026.9137984153
2692,-6.3999,146.802,42463.909325999404,340935.4803758448
2191,18.4118,-9.4482,287275.1754886678,659183.7500117332
1978,4.5435,-63.5668,374832.07773016754,649384.2945526568
638,-4.0724,-73.103,39384.131235958914,738509.5056656984
492,49.1781,139.7625,249126.69595157006,1499877.3134776896
2135,-9.7686,161.51,174960.56777189192,175050.84903640347
2562,-1.8151,137.8193,209825.36381554158,1083635.5690968342
2122,-4.9,142.85,185379.88251229472,695157.3042575449
2123,-4.5,140.9,219844.1198924344,884418.082371594
1176,25.2844,90.4614,59941.98965148963,175106.35058735375
823,44.7712,-121.2871,79523.00504504236,3481538.6442918293
555,24.9359,102.7935,18792.858225902895,535202.7478427172
274,42.3291,-78.868,63689.898637274266,411928.32616864366
2565,-3.4339,140.7685,100464.03559089794,973563.3318099685
770,35.359,-96.9298,40361.142779215756,1784781.6445871764
1988,-2.2186,-76.8164,212704.18828694362,291505.450715618
1199,7.0245,93.8232,232914.93073501936,971932.7449981385
106,2.161,34.5986,128223.38665209041,303840.1889792829
1223,26.8485,94.5648,36244.07413623678,491837.5129830753
1224,26.9024,94.757,56227.390847896735,509777.85130463255
1220,29.1473,94.5538,188106.2584314664,515866.54853360984
1847,0.9228,-67.5439,527261.2895250976,833762.1910771332
2483,34.3139,70.3729,15328.209017222096,112671.54935071853
864,37.115,-107.6331,63092.30438636802,2132870.4127384573
2131,-6.9427,146.9311,24207.385255359324,279375.04921978427
245,-14.9561,141.8884,466679.4621855049,840361.2215869961
1874,-26.5522,-49.0779,8323.977574705634,866895.1369609748
20,9.1048,9.8904,134170.57270033137,263641.37835393264
2104,-4.9377,145.4946,45341.13300379969,534340.674525028
1480,31.5188,-112.7472,105103.25119536142,1913051.1828900804
2124,-5.0116,145.5386,36173.57866430821,524946.7253712638
2116,-5.5517,146.1538,54639.47448588863,447235.5884936703
2130,-5.2851,145.4974,32576.03060016781,498165.4177210964
1939,-4.0807,141.5039,193857.44418424348,864886.9962766538
225,-16.9096,125.4199,767852.1480030451,928559.919536571
2650,-16.3155,167.6026,672345.1460883062,175271.9817031591
2573,-3.5675,140.7925,115488.94931411976,961423.7693015891
2127,-4.1,144.5,189560.80588090402,663680.2138256083
1259,27.9275,84.2866,48501.16231760261,104745.00674454933
1916,4.5216,-60.3808,192265.62842675782,353656.03188647114
1442,-31.3924,21.0498,265715.84373016196,373887.5330707997
2558,-3.3818,139.8202,135841.77110264584,1055904.4105745754
2105,-3.6093,141.6604,160295.1705796748,890082.3637735567
1928,-12.4473,-68.137200000000007,114815.8469494196,450642.492739862
2099,-8,142.4,310913.19727861043,549277.1684870119
1969,50.3536,-103.4841,81006.63268012808,2129692.3897709902
2100,-9.1834,141.89940000000001,448936.9550158273,580117.225416979
1005,15.088,99.523,89831.97612593364,186335.4067087912
2537,-2.3181,139.148,174068.0633746512,1189894.8610201876
2686,-9.0478,141.89940000000001,436646.61095549946,581174.0526845807
2158,-20.8074,164.5367,255159.63531466603,257157.15623589978
2704,-6.1296,146.4642,88753.32473799126,376780.42764994124
2572,-2.6059,140.7997,13724.611597458685,1036881.5516270193
1924,-12.0822,-64.9731,148370.36435049673,598689.3521020276
2145,-15.3583,166.8988,769199.8536883048,304593.7679167655
2119,-4.0355,141.361,182474.1090637657,879826.0177731545
2121,-4.5,142,262018.78154439054,792930.0132021247
2374,50.9682,-114.3851,24865.077043145015,2898092.2779605356
2377,58.0952,-122.7067,464643.6532297297,3441674.6350824167
2101,-5.5093,145.8929,33803.43743384118,459841.55367874965
1934,0.5244,-67.5,532353.5097109844,860626.6576326127
1368,15.6582,-92.1427,63705.15402049112,208453.53507858462
1886,-2.1268,139.5126,139441.54052376305,1174848.7668392172
2518,-2.7084,136.0395,172010.6097334982,1130957.6214238976
1873,9.001,-83.323,115537.99201003015,132389.00580744486
2528,-3.2282,138.2189,286174.2632454835,1207173.3869142996
156,66.0166,-169.7166,1023234.9613075423,4675318.537351466
2535,-3.6011,135.1428,289329.5706226968,1193479.2938067252
2645,-15.4219,167.2366,765190.1105181514,281889.619701049
1474,49.7909,18.762,37000.58513653037,218995.01822915804
1263,17.7486,-97.4409,78301.7269749367,258804.62785054062
2084,-27.3132,132.0666,1050583.5637797639,1843662.5918077459
250,-15.9613,136.3842,714391.8419349268,1376490.8609727933
2132,-3.5,142.4,217243.93656549882,845774.3410891832
2663,-9.0695,141.155,490950.21194205614,662488.5499570251
1710,4.0067,-51.6027,97731.72443945934,131055.10671968562
232,-13.1543,134.8242,438495.15145890426,1132389.2682182195
1571,48.488,-122.6363,25104.318010413073,3522781.1389004732
2126,-4.7,143.3,164418.60277844907,679219.1432914032
1371,19.508,-89.3188,128758.06724304754,257747.93755422634
493,52.3437,143.0557,462946.25089480565,1870777.9007946136
612,-3.0966,-65.061,49639.246175773835,1318611.0837420495
2085,-12.094,134.89,440522.80826125696,1092781.4609827816
2659,-5.1292,144.7421,100208.98704543734,549861.0960451694
2660,-5.0454,145.5822,30064.548648716882,519768.96672245854
2003,0.9337,-70.8178,475477.1919091029,546307.3288559344
185,-18.8335,125.9912,882086.0547709671,1143268.5743095656
188,-12.1037,134.3408,380980.80895272683,1037356.0280552135
196,-18.0832,128.1884,690823.1398773628,1096158.989010136
959,47.5944,-114.1182,81133.46907188425,2920208.2640603087
222,-14.6792,130.3967,255356.40921769722,859880.00547352
912,17.9277,-94.8969,16655.083247981976,477217.39438835793
1792,36.2664,50.0042,549.5657503853553,142508.70340398164
2387,57.8451,-129.9745,626205.7583952497,3870051.8150905035
1696,-2.6467,-46.7248,91830.96903413384,1048147.01086563
2118,-4.9473,145.5551,40027.41203403462,531051.069478732
656,-10.5559,-53.0639,455579.7303935119,803834.6476615759
2107,-4.586,145.4184,81839.5422563079,573980.1971372513
2102,-5.657,145.5001,57500.25403624863,459894.1390187798
1885,9.0593,-83.2876,108254.63692804637,129968.72932928208
726,31.25,-115.6166,117435.24002100131,2109422.6353962836
2117,-4.6038,145.437,79102.04234401576,571423.3639424007
1919,-13.1008,-64.5007,137835.97803296088,544722.3213048175
261,53.2697,-131.9861,612237.6808268924,4059032.166142387
2389,60.171,-132.7395,896092.4684445633,3940460.066548338
162,62.6867,-141.2182,396131.9953671027,4082869.1231784644
944,16.3,-95.7166,57098.58742917421,502288.25181762996
660,-11.8807,-53.6009,467613.7216713254,750147.6397617904
570,-1.5818,-75.3881,338408.2566172498,379774.14101211383
2159,-21.3047,165.0146,182029.15935112975,184001.86598725623
230,-22.289,119.3774,1130156.8143567876,1663730.4830243872
1525,52.3823,-126.7255,314264.8443916019,3727904.113750551
2278,-2.0601,119.3074,140902.24745467943,916758.9999261808
2666,-5.7485,146.4532,94107.50448978027,418549.6448935726
2025,-17.4345,-58.0627,164814.65187442795,875796.1977390907
474,65.4936,151.0757,658258.8602922531,3225206.8265279178
2103,-4.5,144.6,154082.7759074307,618976.1208263877
1753,19.3292,103.3758,143267.63886083712,172144.28138783714
379,54.642,24.9499,24029.003757981613,21855.19727703643
1001,12.564,102.529,47103.89110254768,252302.89161589867
2540,-2.5464,140.725,3151.6167755366887,1047368.6860902524
2311,0.8569,124.0081,109744.80292886357,1061275.255599981
2583,-8.4017,127.2271,182048.1891349043,183445.76808730254
625,-12.1682,-63.0285,188175.86702770359,732298.0289607025
212,-16.7631,128.9025,525866.2132530957,981170.0993044528
2557,-8.7113,140.7128,499629.59138602874,714715.0072579121
216,-12.1145,134.5825,407022.10410204134,1062284.7117039515
224,-16.6782,129.7485,487516.4755811152,1010121.2112218993
2622,-24.3721,-128.3203,2330310.5592631223,2330314.8410683833
886,42.0817,-96.4855,46720.75748238489,1678570.5253934122
98,-1.115,35.9143,94448.01328505816,102051.02146850323
2455,10.639,92.4938,117322.60146549929,937706.8845627223
2409,22.1632,113.5464,4427.912056474346,4158.81150243045
2607,-3.2721,128.757,79156.85528107357,685676.1879258986
1529,39.3251,-95.8495,34919.90150590188,1620972.9511309974
